variable,model,date,scenario,season,value
tas,MOHC-HadGEM2-ES_r1i1p1_SMHI-RCA4_v1,2081,rcp45,MarMay,2.40651347
tas,MOHC-HadGEM2-ES_r1i1p1_SMHI-RCA4_v1,2081,rcp45,JunAug,2.387452714736842
tas,MOHC-HadGEM2-ES_r1i1p1_SMHI-RCA4_v1,2081,rcp45,SepNov,2.7276857736842106
tas,MOHC-HadGEM2-ES_r1i1p1_SMHI-RCA4_v1,2081,rcp85,year,5.092113752631579
tas,MOHC-HadGEM2-ES_r1i1p1_SMHI-RCA4_v1,2081,rcp85,DecFeb,5.374167644444444
tas,MOHC-HadGEM2-ES_r1i1p1_SMHI-RCA4_v1,2081,rcp85,MarMay,4.345054115789473
tas,MOHC-HadGEM2-ES_r1i1p1_SMHI-RCA4_v1,2081,rcp85,JunAug,5.520518121052632
tas,MOHC-HadGEM2-ES_r1i1p1_SMHI-RCA4_v1,2081,rcp85,SepNov,5.210043799999999
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp26,year,0.8334564390000001
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp26,DecFeb,0.7037530884999998
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp26,MarMay,0.5296077173
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp26,JunAug,0.8070126961499999
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp26,SepNov,1.1462710274999997
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp45,year,1.3614209545000002
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp45,DecFeb,1.3953245045000002
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp45,MarMay,1.7250961068500001
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp45,JunAug,1.2804766484999999
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp45,SepNov,0.94381228135
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp85,year,1.633303834
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp85,DecFeb,1.8757858219999999
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp85,MarMay,1.8241203060000004
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp85,JunAug,1.247405054
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2021,rcp85,SepNov,1.5693066210000002
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp26,year,1.487239591
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp26,DecFeb,1.6580498438500002
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp26,MarMay,1.7187385855
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp26,JunAug,1.2018452624999998
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp26,SepNov,1.2850772845
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp45,year,1.8721707115000004
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp45,DecFeb,1.8809003150400003
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp45,MarMay,2.1642454394999997
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp45,JunAug,1.599100836
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp45,SepNov,1.753014047
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp85,year,2.6083037150000004
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp85,DecFeb,2.400682599
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp85,MarMay,3.1594274400000004
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp85,JunAug,2.090188983
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2041,rcp85,SepNov,2.4915862900000003
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp26,year,1.1134000309999998
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp26,DecFeb,1.2893104357894738
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp26,MarMay,1.468913099055
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp26,JunAug,0.7267996037500001
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp26,SepNov,0.9034480545000001
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp45,year,2.58611295
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp45,DecFeb,2.714030845263158
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp45,MarMay,3.2400599650000013
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp45,JunAug,2.1385304665
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp45,SepNov,2.1849932449999994
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp85,year,5.003115210000001
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp85,DecFeb,5.559396294736842
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp85,MarMay,5.42116264
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp85,JunAug,4.267302275
tas,ICHEC-EC-EARTH_r12i1p1_KNMI-RACMO22E_v1,2081,rcp85,SepNov,4.572996434999999
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,year,0.4373063961749999
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,DecFeb,0.908329234
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,MarMay,0.10073805200000001
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,JunAug,0.2719365929
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,SepNov,0.6207666119999999
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,year,0.7155221629999999
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,DecFeb,0.39351521600000006
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,MarMay,0.978853738
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,JunAug,0.6672864307499999
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,SepNov,0.77263178045
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,year,0.6449019435
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,DecFeb,0.2985112213000001
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,MarMay,0.9208184245000002
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,JunAug,0.6353275400999999
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,SepNov,0.7522889134999999
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,year,0.84900671325
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,DecFeb,0.6198117362
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,MarMay,0.9761843655000002
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,JunAug,0.7204135257000001
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,SepNov,1.078988175
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,year,1.192641873135
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,DecFeb,1.00768941125
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,MarMay,1.2603422235
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,JunAug,0.9732391889
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,SepNov,1.6082453535000003
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp85,year,1.75689229466
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp85,DecFeb,1.9875105853500004
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp85,MarMay,1.5777268564999996
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp85,JunAug,1.5393959055000002
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp85,SepNov,2.0328659315
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp26,year,0.7815961775
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp26,DecFeb,0.7798053736842107
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp26,MarMay,0.773123079
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp26,JunAug,0.6460057803500001
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp26,SepNov,1.0536800094999998
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp45,year,2.3752943699999998
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp45,DecFeb,2.5824628221052635
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp45,MarMay,3.222389722
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp45,JunAug,1.639586787
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp45,SepNov,2.029286018
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp85,year,4.145922145
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp85,DecFeb,4.741689631578947
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp85,MarMay,4.336122173
tas,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp85,JunAug,3.7135546500000003
